-4.545454545454545857e-05
-3.145454545454545465e-03
-4.609090909090909037e-03
-5.036363636363636563e-03
-5.981818181818181895e-03
-6.736363636363636165e-02
-7.218181818181818032e-03
-6.690909090909091111e-03
-6.954545454545454572e-03
-1.179090909090909148e-02
-1.820909090909091088e-02
-1.035000000000000087e-01
-3.064545454545454517e-02
-1.296363636363636468e-02
-6.736363636363636685e-03
-8.009090909090908414e-03
-7.190909090909091556e-03
-6.018181818181817487e-03
-1.199999999999999895e-03
1.954545454545454902e-03
4.881818181818181612e-03
2.663636363636364118e-03
-3.863636363636363362e-03
-2.490909090909090504e-03
-2.590909090909090766e-03
-5.527272727272727892e-03
-6.054545454545453946e-03
-5.318181818181818253e-03
-6.690909090909091979e-03
-1.176363636363636500e-02
-1.030000000000000186e-02
-8.027272727272726643e-03
-5.145454545454545073e-03
-7.227727272727272334e-01
-5.522727272727272207e-02
-1.750909090909090818e-02
-6.481818181818180605e-03
-1.927272727272728208e-03
-1.034545454545454657e-02
-7.681818181818182018e-03
-6.545454545454545275e-03
-5.281818181818181794e-03
-4.227272727272727085e-03
-5.163636363636364170e-03
-1.887272727272727366e-02
-9.272727272727258017e-04
-7.207272727272727442e-02
-8.136363636363634286e-03
-2.927272727272726711e-03
-1.618181818181819824e-03
-1.845454545454544657e-03
-1.250909090909090894e-02
-1.600000000000001595e-03
-1.181818181818174618e-04
-2.054545454545454383e-02
-6.327272727272728256e-03
-3.727272727272742470e-04
-9.363636363636352418e-04
-1.399999999999998468e-03
-6.328727272727272535e-01
-2.066636363636363549e-01
-7.797272727272727688e-02
-3.004545454545454533e-02
-1.188181818181818089e-02
-1.690909090909092092e-03
-1.058836363636363576e+00
-4.149636363636364234e-01
-2.208545454545454423e-01
-8.484545454545454335e-02
-3.267272727272726995e-02
-6.309090909090909159e-03
-3.463636363636363180e-03
-3.745454545454544436e-03
-4.036363636363638277e-03
-3.227272727272726197e-03
-2.509090909090909600e-03
-1.636363636363633934e-03
9.272727272727261270e-04
1.999999999999998741e-03
2.281818181818180431e-03
3.018181818181818726e-03
-1.368636363636363817e-01
-1.108545454545454417e-01
-5.578181818181817547e-02
-2.169090909090909056e-02
-4.499636363636363989e-01
-1.284636363636363632e-01
-4.146363636363636224e-02
-1.186363636363636440e-02
-2.709090909090909691e-03
-5.090909090909104262e-04
1.172727272727270599e-03
1.418181818181819299e-03
-3.072727272727274282e-03
1.818181818181775517e-05
1.372727272727274593e-03
-4.018181818181814843e-03
-2.590909090909091633e-03
3.099999999999999891e-03
9.181818181818178146e-03
-1.554545454545456238e-03
-1.000000000000003436e-04
4.772727272727268766e-03
3.754545454545454419e-03
3.981818181818182721e-03
-2.290909090909093882e-03
-8.744545454545454843e-02
-1.352545454545454606e-01
-6.323636363636363222e-02
-2.114545454545454714e-02
-4.227272727272728819e-03
9.090909090909086564e-04
-2.612727272727272468e-02
-1.759999999999999759e-02
-8.100000000000001296e-03
-1.136363636363636092e-03
1.254545454545451981e-03
2.627272727272723755e-03
3.054545454545454317e-03
4.490909090909093147e-03
3.236363636363632709e-03
8.818181818181815290e-03
8.363636363636366491e-03
4.745454545454549228e-03
6.154545454545454208e-03
7.372727272727270381e-03
-4.909090909090907222e-03
-2.809090909090908653e-03
1.145454545454546724e-03
3.345454545454547724e-03
6.218181818181814542e-03
9.463636363636361570e-03
8.736363636363637594e-03
-9.637272727272727657e-02
-3.095636363636363741e-01
-1.285090909090909062e-01
-6.787272727272727901e-02
-7.107272727272727353e-02
-3.657272727272727064e-02
-5.206363636363636055e-02
-7.391818181818181344e-02
-5.059999999999999915e-02
-2.941818181818181901e-02
3.727272727272723171e-03
1.916363636363636533e-02
2.466363636363636674e-02
-1.623636363636362864e-02
-1.591818181818182090e-02
-5.209090909090905407e-03
1.047272727272726724e-02
1.660909090909091015e-02
1.778181818181818336e-02
-2.530909090909090609e-02
-1.417363636363636603e-01
-4.572727272727273445e-02
-4.099999999999997743e-03
1.441818181818181957e-02
8.209090909090910673e-03
8.663636363636373350e-03
2.105454545454546120e-02
2.370000000000001272e-02
2.442727272727272803e-02
-1.454545454545452809e-02
-2.472727272727271233e-02
8.936363636363641588e-03
2.785454545454546516e-02
3.629090909090908895e-02
4.139999999999999930e-02
4.578181818181816659e-02
4.235454545454547109e-02
2.438181818181818158e-02
2.476363636363636267e-02
3.415454545454545132e-02
3.806363636363636199e-02
3.353636363636364193e-02
3.513636363636363918e-02
4.103636363636364165e-02
4.555454545454544479e-02
3.660909090909090363e-02
2.554545454545453786e-02
3.705454545454545112e-02
3.678181818181817941e-02
2.870909090909090980e-02
3.078181818181818796e-02
3.860000000000000930e-02
4.133636363636363636e-02
5.142727272727273813e-02
5.429090909090910494e-02
4.998181818181817587e-02
5.450000000000002065e-02
5.541818181818181782e-02
5.703636363636362117e-02
5.049090909090907936e-02
4.738181818181817079e-02
5.150909090909090021e-02
5.427272727272727110e-02
5.481818181818180757e-02
6.110000000000001541e-02
6.614545454545456282e-02
6.207272727272728635e-02
6.127272727272730507e-02
5.690909090909091611e-02
5.323636363636363028e-02
5.399999999999998551e-02
5.019090909090909158e-02
5.660000000000000447e-02
6.399090909090909829e-02
7.080000000000001570e-02
7.984545454545456666e-02
7.752727272727272245e-02
6.628181818181819174e-02
4.959090909090910215e-02
4.007272727272727375e-02
-3.576363636363635162e-02
-9.612727272727271399e-02
-3.037272727272726999e-02
1.657272727272728410e-02
4.011818181818180284e-02
1.725454545454544256e-02
2.327272727272723402e-03
4.423636363636365698e-02
7.166363636363635992e-02
7.931818181818185709e-02
7.115454545454545643e-02
6.158181818181816120e-02
2.493636363636365580e-02
6.409999999999997644e-02
9.247272727272726200e-02
9.819090909090903707e-02
1.041909090909090840e-01
1.162818181818181945e-01
1.187090909090908891e-01
7.636363636363663332e-03
-3.941818181818179667e-02
5.940909090909090445e-02
1.005909090909091197e-01
1.012636363636363751e-01
1.140454545454545193e-01
1.296363636363636329e-01
1.426636363636363813e-01
1.423999999999999988e-01
3.660909090909089669e-02
-1.127818181818181775e-01
4.583636363636361261e-02
1.106727272727272560e-01
1.356090909090909014e-01
1.432818181818181213e-01
1.516181818181818464e-01
1.635818181818181616e-01
1.728636363636363582e-01
1.771999999999999686e-01
1.788454545454545019e-01
1.817363636363636126e-01
1.771090909090909660e-01
1.805181818181818276e-01
1.797363636363636663e-01
1.805181818181817721e-01
1.840000000000000524e-01
1.867090909090908524e-01
1.873999999999999833e-01
1.959454545454546170e-01
1.999181818181818282e-01
